0.2202,0.6865,0.0351,0.759,0.0854,0.5347,0.569,0.911,0.475,0.805,0.03278,0.3833,0.534,0.5103,0.792,0.588,0.9883,0.3093,0.0539,0.7046,0.8755,0.01744,0.983,0.2394,0.585,0.9067,0.253,0.8945,0.892,0.7344,0.4363,0.2812,0.05453,0.4417,0.6084,0.1831,0.517,0.4807,0.387,0.2179,0.4478,0.6426,0.1263,0.7617,0.398,0.3674,0.621,0.6753,0.5913,0.4915,0.437,0.7104,0.4631,0.6543,0.869,0.3196,0.0464,0.9565,0.536,0.139,0.4973,0.7554,0.2942,0.2162
0.2294,0.708,0.02924,0.7446,0.12195,0.54,0.569,0.876,0.503,0.816,0.0437,0.3523,0.5444,0.5503,0.7744,0.5933,0.954,0.3167,0.07184,0.6934,0.891,0.02325,0.9487,0.25,0.6143,0.876,0.289,0.9146,0.882,0.74,0.3757,0.2812,0.04242,0.4294,0.6187,0.1971,0.5117,0.475,0.3567,0.2346,0.4534,0.6357,0.1158,0.756,0.3665,0.352,0.6367,0.6543,0.58,0.4858,0.4492,0.699,0.4631,0.6494,0.864,0.3093,0.0464,0.962,0.5947,0.10693,0.4756,0.7393,0.306,0.2054
0.2202,0.7134,0.02339,0.752,0.11584,0.546,0.569,0.876,0.503,0.8105,0.05466,0.3523,0.539,0.5435,0.763,0.5933,0.9653,0.3167,0.06586,0.6987,0.886,0.02907,0.9546,0.2607,0.6084,0.876,0.289,0.9043,0.882,0.7344,0.3892,0.2761,0.04242,0.4233,0.6187,0.1831,0.506,0.4807,0.3567,0.2402,0.4592,0.629,0.1053,0.75,0.377,0.352,0.6475,0.6597,0.5967,0.4915,0.443,0.705,0.4685,0.6494,0.875,0.3093,0.06186,0.951,0.5947,0.1177,0.4812,0.7446,0.3118,0.2054
0.2844,0.7188,0.02924,0.7446,0.10364,0.5576,0.563,0.8994,0.503,0.8423,0.0437,0.3367,0.539,0.5103,0.7803,0.588,0.937,0.3167,0.06586,0.6987,0.881,0.01163,0.9717,0.2446,0.6143,0.888,0.3013,0.9097,0.892,0.7627,0.4094,0.2812,0.0485,0.4417,0.629,0.1971,0.5,0.4807,0.3518,0.2235,0.436,0.629,0.11053,0.7734,0.3875,0.3572,0.642,0.649,0.5747,0.4858,0.443,0.716,0.4736,0.6387,0.886,0.299,0.0567,0.951,0.601,0.10693,0.4812,0.75,0.3176,0.1892
0.2294,0.708,0.02924,0.738,0.12195,0.54,0.569,0.876,0.4973,0.816,0.0492,0.3523,0.5444,0.5435,0.7686,0.5933,0.9653,0.3093,0.06586,0.6987,0.886,0.02325,0.9487,0.2554,0.6084,0.876,0.2832,0.9146,0.882,0.74,0.3892,0.2761,0.04242,0.4233,0.6187,0.1902,0.5117,0.4807,0.3618,0.2402,0.4534,0.629,0.1053,0.756,0.3718,0.352,0.642,0.6543,0.5854,0.4858,0.443,0.705,0.4631,0.6543,0.869,0.3093,0.0567,0.962,0.5947,0.1123,0.4756,0.7446,0.3176,0.2054
0.2385,0.7026,0.02924,0.738,0.12195,0.546,0.563,0.876,0.4973,0.816,0.0437,0.3574,0.534,0.537,0.7686,0.599,0.9653,0.3093,0.06586,0.7046,0.886,0.02325,0.9546,0.25,0.6084,0.882,0.277,0.9146,0.8716,0.74,0.3892,0.2708,0.0485,0.4294,0.6187,0.1902,0.506,0.4807,0.3567,0.2346,0.4478,0.6357,0.1053,0.756,0.3665,0.352,0.642,0.6543,0.5854,0.4858,0.4492,0.699,0.4631,0.6543,0.875,0.3042,0.0567,0.962,0.601,0.1123,0.4702,0.7393,0.3118,0.2054
0.2294,0.7134,0.02924,0.731,0.12195,0.54,0.569,0.876,0.4973,0.816,0.0492,0.3523,0.5444,0.537,0.7686,0.599,0.9653,0.3167,0.06586,0.6987,0.886,0.01744,0.9546,0.25,0.6084,0.876,0.277,0.9097,0.882,0.7456,0.3892,0.2708,0.03638,0.4294,0.6235,0.1902,0.506,0.486,0.3618,0.2402,0.4592,0.6357,0.11053,0.7617,0.3718,0.352,0.6367,0.6543,0.5854,0.4858,0.443,0.699,0.4631,0.6543,0.869,0.3093,0.0567,0.962,0.5947,0.1123,0.4756,0.7446,0.3176,0.2054
0.2294,0.708,0.02924,0.738,0.12195,0.54,0.569,0.876,0.4973,0.8105,0.0492,0.3523,0.5444,0.5435,0.7686,0.599,0.9653,0.3093,0.06586,0.6987,0.886,0.02325,0.9546,0.2554,0.6084,0.876,0.2832,0.9146,0.882,0.74,0.3892,0.2761,0.0485,0.4294,0.6187,0.1902,0.5117,0.4807,0.3618,0.2402,0.4534,0.6357,0.1053,0.7617,0.3718,0.352,0.642,0.6597,0.5854,0.4858,0.443,0.699,0.4631,0.6543,0.869,0.3093,0.0567,0.962,0.601,0.1123,0.4756,0.7446,0.3176,0.2054
0.2294,0.708,0.02924,0.738,0.11584,0.54,0.5747,0.876,0.503,0.8105,0.05466,0.3523,0.539,0.5435,0.7686,0.5933,0.977,0.3167,0.07184,0.7046,0.891,0.02325,0.9487,0.2607,0.6143,0.876,0.2832,0.9043,0.877,0.74,0.3826,0.2761,0.0485,0.4233,0.6187,0.1831,0.506,0.4807,0.3618,0.2458,0.4478,0.629,0.1053,0.756,0.3665,0.347,0.642,0.6597,0.5913,0.4802,0.437,0.699,0.4685,0.6543,0.875,0.3093,0.0567,0.962,0.601,0.1177,0.4756,0.7446,0.3118,0.2108
0.2294,0.708,0.02924,0.738,0.12195,0.54,0.569,0.876,0.4973,0.816,0.0437,0.3523,0.5444,0.5435,0.7686,0.599,0.9653,0.3093,0.07184,0.6987,0.886,0.01744,0.9546,0.2554,0.6084,0.876,0.2832,0.9097,0.882,0.74,0.3892,0.2761,0.04242,0.4233,0.6187,0.1902,0.506,0.4807,0.3618,0.2402,0.4534,0.629,0.1053,0.756,0.3718,0.352,0.642,0.6597,0.5854,0.4915,0.443,0.699,0.4631,0.6494,0.869,0.3093,0.0567,0.962,0.601,0.1123,0.4756,0.7446,0.3118,0.2054
0.2294,0.708,0.02924,0.731,0.12195,0.54,0.5747,0.876,0.4973,0.816,0.0492,0.3523,0.5444,0.537,0.7686,0.5933,0.9653,0.3093,0.06586,0.6987,0.886,0.01744,0.9546,0.2554,0.6084,0.876,0.2832,0.9146,0.877,0.74,0.3892,0.2761,0.04242,0.4233,0.6235,0.1902,0.5117,0.4807,0.3567,0.2402,0.4534,0.6357,0.1053,0.7617,0.3718,0.352,0.642,0.6597,0.5913,0.4915,0.443,0.699,0.4631,0.6543,0.869,0.3093,0.0567,0.9565,0.601,0.10693,0.4756,0.7446,0.3176,0.2054
0.2202,0.724,0.0351,0.731,0.128,0.5347,0.569,0.864,0.5083,0.8105,0.05466,0.3315,0.539,0.537,0.763,0.6045,0.96,0.3022,0.08386,0.6934,0.891,0.01744,0.9604,0.2554,0.6143,0.882,0.2832,0.9146,0.877,0.7456,0.3826,0.2761,0.05453,0.4233,0.603,0.1971,0.4885,0.4917,0.3618,0.2346,0.4534,0.6357,0.1,0.744,0.382,0.3572,0.642,0.6704,0.5854,0.503,0.425,0.721,0.4631,0.644,0.875,0.3247,0.0567,0.946,0.5884,0.123,0.492,0.734,0.3293,0.2217
0.2385,0.724,0.04092,0.731,0.1708,0.5576,0.5806,0.846,0.486,0.8105,0.05466,0.373,0.5444,0.5234,0.7456,0.6265,0.983,0.295,0.06586,0.6987,0.917,0.06396,0.977,0.2234,0.6313,0.882,0.277,0.9346,0.882,0.7456,0.4229,0.2708,0.05453,0.4111,0.6133,0.1691,0.454,0.464,0.3418,0.2402,0.442,0.6357,0.1,0.7734,0.377,0.3062,0.6367,0.649,0.5747,0.503,0.479,0.705,0.4736,0.6284,0.858,0.2937,0.08765,0.984,0.621,0.0802,0.4973,0.7554,0.3647,0.2054
0.2294,0.708,0.02924,0.731,0.128,0.54,0.563,0.8696,0.4917,0.8105,0.0437,0.3523,0.539,0.5435,0.763,0.5933,0.9653,0.3167,0.06586,0.6934,0.891,0.02325,0.9546,0.2554,0.6143,0.8696,0.2952,0.9097,0.877,0.7344,0.396,0.2708,0.04242,0.4355,0.6235,0.1902,0.5117,0.475,0.3567,0.2346,0.4534,0.6357,0.1053,0.7617,0.3718,0.352,0.642,0.6543,0.5854,0.4915,0.4492,0.705,0.4631,0.6597,0.869,0.3145,0.0567,0.962,0.5947,0.1123,0.4756,0.7446,0.3118,0.2054
0.2294,0.708,0.02924,0.738,0.12195,0.54,0.569,0.876,0.4973,0.816,0.0492,0.3574,0.5444,0.5435,0.7686,0.5933,0.9653,0.3093,0.06586,0.6987,0.886,0.02325,0.9546,0.2554,0.6143,0.876,0.289,0.9146,0.882,0.7456,0.3892,0.2761,0.04242,0.4233,0.6235,0.1902,0.5117,0.4807,0.3567,0.2402,0.4534,0.629,0.1053,0.7617,0.3718,0.352,0.642,0.6597,0.5854,0.4915,0.443,0.699,0.4631,0.6543,0.869,0.3093,0.0567,0.962,0.601,0.1123,0.4756,0.7446,0.3176,0.2054
0.2385,0.692,0.02339,0.738,0.1342,0.54,0.5576,0.876,0.503,0.784,0.0437,0.3574,0.5444,0.537,0.7456,0.588,0.954,0.3022,0.0479,0.6816,0.865,0.02325,0.977,0.2394,0.6255,0.888,0.2832,0.9146,0.9023,0.7515,0.3892,0.2864,0.0485,0.4355,0.634,0.1831,0.5117,0.4807,0.367,0.257,0.4592,0.6226,0.1,0.7617,0.3665,0.3572,0.642,0.6436,0.58,0.503,0.425,0.7104,0.4631,0.67,0.875,0.3042,0.0464,0.946,0.569,0.1016,0.4756,0.7446,0.3176,0.2108
0.2294,0.708,0.02924,0.738,0.12195,0.54,0.569,0.876,0.4973,0.8105,0.0492,0.3523,0.5444,0.5435,0.7686,0.5933,0.9653,0.3093,0.06586,0.7046,0.886,0.01744,0.9546,0.2554,0.6084,0.876,0.2832,0.9097,0.877,0.74,0.3892,0.2761,0.04242,0.4233,0.6235,0.1902,0.506,0.4807,0.3618,0.2402,0.4534,0.6357,0.1053,0.756,0.3718,0.352,0.642,0.6543,0.5854,0.4915,0.443,0.699,0.4631,0.6543,0.869,0.3093,0.0567,0.962,0.601,0.10693,0.4756,0.7446,0.3118,0.2054
0.2477,0.6973,0.02924,0.738,0.1342,0.546,0.569,0.864,0.503,0.816,0.0437,0.342,0.539,0.5435,0.763,0.588,0.9653,0.3093,0.0778,0.6987,0.886,0.02325,0.9487,0.2446,0.6084,0.876,0.289,0.9146,0.882,0.7344,0.4026,0.2656,0.04242,0.4233,0.6235,0.1971,0.5117,0.486,0.3467,0.2346,0.4592,0.6357,0.11053,0.756,0.3718,0.3572,0.6475,0.6543,0.5854,0.4915,0.443,0.705,0.458,0.6543,0.869,0.3196,0.0567,0.962,0.5947,0.10693,0.4756,0.7446,0.3176,0.2108
0.2385,0.7026,0.0351,0.738,0.12195,0.546,0.563,0.8696,0.503,0.816,0.03824,0.3574,0.5444,0.5435,0.7686,0.6045,0.96,0.3167,0.0778,0.6987,0.886,0.02325,0.9546,0.2554,0.6143,0.876,0.289,0.9146,0.882,0.74,0.3826,0.2708,0.04242,0.4233,0.6187,0.1831,0.506,0.4807,0.3618,0.2402,0.4478,0.6357,0.11053,0.7617,0.3718,0.352,0.6313,0.6597,0.5913,0.4858,0.443,0.699,0.458,0.6494,0.864,0.3093,0.06186,0.9565,0.601,0.1123,0.4756,0.7446,0.3176,0.2054
0.2294,0.7026,0.02924,0.738,0.11584,0.54,0.569,0.8696,0.4973,0.816,0.0492,0.3523,0.5444,0.5435,0.7686,0.599,0.9653,0.3093,0.06586,0.7046,0.886,0.02325,0.9546,0.25,0.6084,0.876,0.2832,0.9146,0.882,0.74,0.3892,0.2761,0.04242,0.4233,0.6187,0.1971,0.5117,0.486,0.3618,0.2346,0.4534,0.6357,0.11053,0.756,0.3665,0.352,0.642,0.6543,0.5854,0.4915,0.443,0.699,0.4631,0.6543,0.869,0.3093,0.0567,0.9565,0.5947,0.1123,0.4812,0.7446,0.3118,0.2054
0.7705,0.362,0.6665,0.7446,0.982,0.6895,0.408,0.4438,0.84,0.642,0.76,0.8237,0.2408,0.591,0.4336,0.901,0.3794,0.561,0.497,0.6646,0.3574,0.6104,0.716,0.3457,0.959,0.4722,0.03012,0.2915,0.6665,0.842,0.49,0.1927,0.697,0.6626,0.4277,0.05634,0.661,0.818,0.04523,0.1285,0.5,0.437,0.6367,0.2094,0.733,0.1428,0.7104,0.2874,0.5913,0.949,0.7188,0.2568,0.1685,0.2722,0.0341,0.8765,0.1443,0.0761,0.2222,0.9253,0.8755,0.02718,0.394,0.9785
0.78,0.3406,0.6724,0.7656,0.9697,0.707,0.4312,0.4497,0.84,0.6475,0.754,0.808,0.2408,0.5703,0.445,0.901,0.3794,0.532,0.485,0.6763,0.3523,0.622,0.7104,0.3352,0.9355,0.4783,0.04218,0.3167,0.6562,0.842,0.49,0.1823,0.7153,0.6562,0.4485,0.0493,0.6494,0.8286,0.05527,0.11176,0.4941,0.437,0.653,0.2151,0.712,0.1531,0.7104,0.282,0.58,0.949,0.7188,0.2458,0.1632,0.2776,0.05115,0.8867,0.1237,0.0761,0.2288,0.9146,0.8755,0.02174,0.4177,0.9785
0.761,0.346,0.6665,0.731,0.9697,0.6953,0.4312,0.432,0.8564,0.642,0.743,0.8237,0.2408,0.5703,0.4163,0.8955,0.3965,0.5684,0.497,0.6704,0.3472,0.5986,0.7217,0.3457,0.953,0.4658,0.01205,0.2815,0.677,0.842,0.4966,0.2084,0.691,0.669,0.402,0.07745,0.661,0.8345,0.05026,0.1229,0.5,0.437,0.642,0.2094,0.733,0.148,0.705,0.3086,0.5967,0.938,0.7065,0.2458,0.1947,0.2878,0.05682,0.8916,0.1392,0.08154,0.196,0.9307,0.8647,0.02174,0.4,0.973
0.7705,0.362,0.6665,0.7446,0.9756,0.6895,0.408,0.4438,0.84,0.6475,0.76,0.8237,0.2408,0.591,0.4277,0.901,0.385,0.561,0.503,0.6646,0.3574,0.616,0.716,0.3457,0.959,0.4722,0.03613,0.2915,0.672,0.842,0.49,0.1927,0.697,0.6626,0.4226,0.06335,0.661,0.818,0.04523,0.1229,0.5,0.4304,0.642,0.2094,0.7383,0.1428,0.7104,0.2874,0.5913,0.949,0.7188,0.2568,0.1685,0.2722,0.04544,0.8813,0.1443,0.08154,0.2222,0.92,0.8755,0.02718,0.394,0.9785
0.7705,0.362,0.6665,0.7446,0.9756,0.6953,0.408,0.438,0.84,0.6475,0.76,0.8237,0.2408,0.591,0.4336,0.901,0.385,0.561,0.503,0.6704,0.3523,0.616,0.716,0.3403,0.959,0.4722,0.03613,0.2915,0.672,0.842,0.49,0.1927,0.697,0.6626,0.4277,0.06335,0.661,0.818,0.04523,0.1229,0.5,0.437,0.642,0.2094,0.733,0.1428,0.7104,0.2874,0.5913,0.949,0.7188,0.2568,0.1685,0.2722,0.04544,0.8813,0.1443,0.08154,0.2222,0.92,0.8755,0.02718,0.3882,0.9785
0.9175,0.4055,0.6606,0.759,0.9146,0.7183,0.3965,0.4497,0.862,0.653,0.7485,0.808,0.2303,0.611,0.3757,0.912,0.408,0.547,0.515,0.5967,0.404,0.6514,0.7104,0.3618,0.9473,0.4907,0.0,0.2764,0.631,0.859,0.5166,0.2084,0.6787,0.638,0.3813,0.09155,0.6265,0.84,0.08545,0.134,0.4941,0.437,0.6367,0.2267,0.707,0.1327,0.7,0.282,0.6187,0.9546,0.7305,0.1803,0.2578,0.2512,0.0,0.948,0.134,0.0924,0.2418,0.893,0.9243,0.0,0.3176,0.9136
0.761,0.3567,0.678,0.731,0.9756,0.6665,0.4138,0.4556,0.8564,0.6367,0.7812,0.8237,0.2512,0.591,0.4045,0.885,0.3965,0.554,0.503,0.6704,0.3367,0.6045,0.733,0.3457,0.965,0.4597,0.03613,0.2915,0.672,0.8247,0.4966,0.2188,0.703,0.675,0.433,0.0493,0.6724,0.812,0.0603,0.1173,0.506,0.4172,0.6313,0.186,0.7383,0.1683,0.7,0.2979,0.58,0.9775,0.7065,0.2678,0.1737,0.2617,0.05682,0.8916,0.17,0.087,0.2354,0.92,0.8647,0.02718,0.3882,0.973
0.761,0.3567,0.6724,0.7446,0.982,0.684,0.408,0.4438,0.8506,0.6367,0.765,0.829,0.2408,0.577,0.4104,0.9175,0.362,0.554,0.515,0.6704,0.3472,0.6104,0.727,0.351,0.953,0.4597,0.03012,0.2964,0.672,0.8477,0.5034,0.2135,0.6787,0.6562,0.4226,0.05634,0.6665,0.8345,0.04523,0.1396,0.5176,0.4504,0.653,0.2094,0.7275,0.1377,0.7,0.2766,0.5854,0.938,0.7065,0.2458,0.1842,0.2878,0.04544,0.8867,0.1547,0.09784,0.2222,0.9253,0.8867,0.01087,0.4,0.973
0.761,0.3567,0.6606,0.7446,0.982,0.6953,0.408,0.438,0.84,0.653,0.765,0.829,0.2461,0.591,0.4336,0.9067,0.3909,0.5825,0.497,0.659,0.3523,0.616,0.727,0.351,0.9473,0.4658,0.03613,0.2864,0.6665,0.8247,0.4766,0.1875,0.697,0.6504,0.433,0.07043,0.6553,0.812,0.04523,0.1173,0.5,0.4238,0.6475,0.2151,0.7437,0.1377,0.705,0.2925,0.5913,0.9434,0.7188,0.2568,0.1632,0.2722,0.03976,0.8813,0.1443,0.08154,0.2222,0.9146,0.8755,0.03262,0.394,0.973
0.78,0.362,0.6665,0.738,0.9756,0.6895,0.408,0.438,0.845,0.6475,0.754,0.829,0.2356,0.591,0.4277,0.9067,0.3794,0.561,0.503,0.6704,0.3574,0.622,0.7217,0.3403,0.953,0.4722,0.04218,0.2915,0.6665,0.8477,0.49,0.1875,0.703,0.6562,0.4277,0.06335,0.661,0.8066,0.0402,0.1229,0.5,0.4304,0.6367,0.2151,0.7383,0.1428,0.7,0.2874,0.5967,0.9434,0.7188,0.2622,0.1685,0.2722,0.04544,0.8765,0.1495,0.0761,0.2091,0.9253,0.8755,0.02174,0.394,0.9785
0.7705,0.362,0.6665,0.7656,0.9756,0.684,0.408,0.438,0.84,0.653,0.7705,0.819,0.2461,0.597,0.4163,0.912,0.3794,0.5684,0.503,0.6646,0.3523,0.616,0.716,0.3457,0.959,0.4844,0.03012,0.2864,0.677,0.842,0.4966,0.1875,0.697,0.6626,0.4277,0.07043,0.661,0.818,0.0402,0.1229,0.4941,0.4238,0.642,0.2035,0.7227,0.1377,0.716,0.282,0.5967,0.9434,0.7485,0.2515,0.1632,0.2617,0.04544,0.871,0.1495,0.087,0.2288,0.936,0.87,0.03262,0.4,0.9893
0.78,0.362,0.6665,0.7446,0.9756,0.701,0.408,0.432,0.84,0.642,0.7485,0.819,0.2408,0.597,0.4163,0.9067,0.3794,0.5684,0.503,0.6763,0.3523,0.616,0.716,0.3403,0.9707,0.4844,0.04218,0.2815,0.6616,0.8477,0.4766,0.1875,0.697,0.638,0.433,0.05634,0.661,0.818,0.05527,0.1229,0.4941,0.4304,0.653,0.2151,0.7437,0.1531,0.721,0.2979,0.5967,0.9434,0.7065,0.2515,0.179,0.2776,0.05115,0.8765,0.1443,0.087,0.2091,0.9146,0.881,0.02174,0.394,0.973
0.761,0.362,0.655,0.738,0.982,0.707,0.408,0.438,0.84,0.6475,0.76,0.8237,0.2356,0.591,0.4336,0.901,0.3794,0.5684,0.515,0.6646,0.3523,0.616,0.7046,0.3352,0.953,0.4658,0.03613,0.2915,0.672,0.8477,0.49,0.1927,0.691,0.669,0.4226,0.07043,0.6665,0.812,0.0402,0.1229,0.5,0.4238,0.642,0.2035,0.7383,0.1428,0.705,0.2874,0.5913,0.949,0.7188,0.2622,0.1685,0.2722,0.0341,0.8765,0.1443,0.087,0.2157,0.92,0.8755,0.03262,0.3882,0.973
0.7705,0.3677,0.6665,0.7446,0.9756,0.6895,0.4138,0.4438,0.84,0.642,0.76,0.8237,0.2408,0.591,0.4277,0.901,0.385,0.561,0.503,0.6646,0.3574,0.616,0.716,0.3457,0.959,0.4722,0.03613,0.2915,0.672,0.842,0.49,0.1927,0.697,0.6626,0.4226,0.07043,0.661,0.818,0.04523,0.1285,0.5,0.437,0.642,0.2035,0.733,0.1428,0.705,0.2874,0.5913,0.949,0.7188,0.2568,0.1685,0.2722,0.03976,0.8813,0.1443,0.08154,0.2222,0.92,0.8755,0.02718,0.394,0.9785
0.761,0.3298,0.655,0.752,0.9634,0.7183,0.385,0.4438,0.818,0.6685,0.7812,0.8394,0.2198,0.611,0.4277,0.912,0.368,0.547,0.491,0.6533,0.3315,0.622,0.7104,0.3298,0.9766,0.4968,0.03613,0.2915,0.677,0.836,0.4631,0.1979,0.673,0.6934,0.4226,0.05634,0.6436,0.8013,0.0201,0.10614,0.4883,0.4636,0.642,0.2267,0.733,0.1174,0.721,0.2874,0.6187,0.938,0.7363,0.2458,0.1421,0.2776,0.05682,0.8506,0.1598,0.087,0.2222,0.9307,0.881,0.02174,0.3706,0.9893
0.78,0.3567,0.6724,0.759,0.982,0.6953,0.4023,0.426,0.845,0.642,0.765,0.8394,0.2408,0.597,0.4336,0.9067,0.3909,0.5684,0.509,0.6646,0.3472,0.622,0.727,0.3457,0.959,0.4844,0.01807,0.2864,0.672,0.8247,0.49,0.2031,0.697,0.6562,0.4124,0.05634,0.6665,0.818,0.0402,0.1285,0.5117,0.437,0.6475,0.1976,0.7275,0.1377,0.7,0.282,0.5913,0.9434,0.7065,0.2568,0.1685,0.2776,0.03976,0.8813,0.1495,0.08154,0.2222,0.9146,0.87,0.03262,0.394,0.9785
0.789,0.373,0.6724,0.759,0.9756,0.701,0.4194,0.4675,0.84,0.653,0.754,0.803,0.2303,0.577,0.445,0.89,0.368,0.561,0.527,0.6816,0.3367,0.5933,0.744,0.351,0.9473,0.4968,0.05423,0.2864,0.6562,0.836,0.49,0.1771,0.685,0.687,0.4587,0.08453,0.6265,0.818,0.0603,0.11176,0.5,0.4304,0.642,0.1919,0.733,0.1428,0.695,0.282,0.5854,0.9546,0.7305,0.2568,0.179,0.2932,0.0682,0.8867,0.1598,0.087,0.2354,0.92,0.87,0.03262,0.3765,0.973
0.7705,0.3677,0.6665,0.752,0.9756,0.6953,0.4138,0.4438,0.84,0.642,0.765,0.829,0.2461,0.591,0.4277,0.8955,0.3794,0.554,0.503,0.6704,0.3523,0.622,0.7217,0.3457,0.959,0.4722,0.04218,0.2964,0.672,0.842,0.49,0.1927,0.697,0.6626,0.4226,0.06335,0.6665,0.823,0.0402,0.1285,0.4941,0.437,0.6367,0.2094,0.7383,0.1428,0.705,0.2874,0.5854,0.9546,0.7188,0.2622,0.1685,0.267,0.04544,0.8813,0.1443,0.08154,0.2288,0.9146,0.8755,0.02718,0.394,0.984
0.7705,0.362,0.6606,0.738,0.9756,0.684,0.4138,0.438,0.84,0.6475,0.765,0.8237,0.2356,0.591,0.4277,0.901,0.3965,0.5757,0.509,0.659,0.3523,0.6104,0.7217,0.3457,0.965,0.4658,0.03613,0.2964,0.6665,0.842,0.4832,0.1927,0.691,0.644,0.4277,0.06335,0.661,0.812,0.05527,0.1173,0.4941,0.437,0.6367,0.221,0.7437,0.1377,0.7104,0.2874,0.5854,0.9434,0.7124,0.2568,0.1685,0.2722,0.05115,0.871,0.1547,0.087,0.2288,0.92,0.8867,0.02174,0.3882,0.9785
0.7705,0.362,0.6665,0.7446,0.9756,0.6895,0.408,0.438,0.84,0.6475,0.765,0.8237,0.2408,0.591,0.4277,0.901,0.385,0.561,0.503,0.6704,0.3523,0.616,0.716,0.3403,0.959,0.4722,0.03613,0.2915,0.672,0.842,0.49,0.1927,0.697,0.6626,0.4277,0.06335,0.661,0.812,0.04523,0.1285,0.5,0.437,0.642,0.2094,0.7383,0.1428,0.7104,0.2874,0.5913,0.949,0.7188,0.2622,0.1685,0.2722,0.04544,0.8765,0.1443,0.08154,0.2222,0.92,0.8755,0.02718,0.394,0.9785
0.7705,0.3513,0.655,0.731,0.988,0.6895,0.4138,0.4438,0.8506,0.642,0.765,0.829,0.2512,0.591,0.4392,0.9067,0.385,0.5684,0.503,0.6763,0.3574,0.6104,0.716,0.3564,0.965,0.4783,0.0482,0.2915,0.687,0.836,0.4966,0.1771,0.703,0.6626,0.4277,0.07745,0.6724,0.818,0.04523,0.1285,0.4883,0.4304,0.6367,0.1919,0.733,0.1327,0.7104,0.282,0.602,0.938,0.7124,0.2515,0.1578,0.2722,0.0682,0.8765,0.1392,0.08154,0.2091,0.9253,0.8867,0.03262,0.394,0.9893
0.7705,0.346,0.655,0.7725,0.9756,0.701,0.4312,0.432,0.8345,0.6685,0.765,0.819,0.2461,0.597,0.4565,0.885,0.385,0.5396,0.503,0.6646,0.3628,0.622,0.7104,0.3457,0.9473,0.4658,0.03012,0.2864,0.6616,0.836,0.4832,0.1927,0.6787,0.675,0.4226,0.07043,0.6494,0.8286,0.04523,0.1173,0.5117,0.4504,0.6265,0.2325,0.7383,0.12244,0.742,0.2712,0.5967,0.9434,0.7246,0.2842,0.1842,0.2722,0.03976,0.8555,0.1649,0.06525,0.255,0.9517,0.8755,0.03262,0.394,1.0
0.78,0.362,0.6665,0.7446,0.9756,0.6953,0.408,0.438,0.84,0.642,0.76,0.8237,0.2408,0.591,0.4277,0.901,0.385,0.561,0.503,0.6646,0.3523,0.616,0.716,0.3457,0.959,0.4722,0.03613,0.2915,0.672,0.842,0.4966,0.1927,0.697,0.6626,0.4226,0.06335,0.661,0.818,0.04523,0.1285,0.4941,0.437,0.642,0.2094,0.733,0.1377,0.7104,0.2874,0.5913,0.949,0.7188,0.2622,0.1685,0.2722,0.04544,0.8765,0.1443,0.08154,0.2222,0.9253,0.8755,0.02718,0.394,0.9785
0.789,0.3567,0.6606,0.759,0.9756,0.6895,0.4368,0.4438,0.84,0.6367,0.76,0.829,0.2356,0.591,0.4045,0.9175,0.3794,0.554,0.509,0.6704,0.3472,0.616,0.7104,0.351,0.965,0.4968,0.03012,0.2964,0.6665,0.8306,0.4966,0.2031,0.6787,0.675,0.4382,0.05634,0.6377,0.823,0.0402,0.1173,0.506,0.4436,0.6157,0.2035,0.7275,0.148,0.7104,0.2979,0.5854,0.9546,0.7246,0.2788,0.1632,0.2776,0.04544,0.8867,0.1237,0.087,0.2091,0.9307,0.854,0.01087,0.3706,0.9624
0.734,0.3567,0.678,0.759,0.988,0.6953,0.408,0.4497,0.845,0.6313,0.7485,0.8237,0.2198,0.584,0.4277,0.8955,0.385,0.597,0.491,0.6533,0.3628,0.616,0.7046,0.3352,0.9707,0.4722,0.04218,0.3066,0.6665,0.8306,0.4966,0.2084,0.6787,0.669,0.4277,0.05634,0.661,0.823,0.0352,0.1229,0.506,0.437,0.6313,0.1976,0.7227,0.1377,0.6895,0.2979,0.5913,0.949,0.7124,0.2732,0.1632,0.2566,0.05682,0.8813,0.1547,0.06525,0.2354,0.92,0.8867,0.02718,0.3823,0.984
0.7705,0.362,0.6606,0.752,0.9575,0.6895,0.4023,0.4438,0.845,0.653,0.754,0.819,0.2251,0.597,0.4336,0.901,0.4023,0.5684,0.503,0.6875,0.3472,0.628,0.7217,0.3457,0.959,0.4658,0.03613,0.2915,0.6616,0.836,0.4832,0.1875,0.685,0.638,0.4226,0.08453,0.6553,0.8013,0.05026,0.1173,0.4883,0.437,0.653,0.221,0.7275,0.1428,0.695,0.2979,0.602,0.9717,0.7188,0.2622,0.1737,0.2776,0.0625,0.902,0.1547,0.1033,0.2157,0.909,0.8867,0.03262,0.3882,0.9565
