0.447,0.06146,0.3052,0.6987,0.0421,0.5933,0.9653,0.2646,0.24,0.03108,0.801,0.4497,0.63,0.157,0.591,0.734,0.4365,0.6665,0.494,0.7935,0.955,0.0653,0.1598,0.9185,0.7627,0.4663,0.201,0.5967,0.6504,0.9434,0.4124,0.5713
0.4016,0.0503,0.3276,0.591,0.0316,0.5933,0.9766,0.255,0.2666,0.09326,0.796,0.432,0.578,0.0814,0.6113,0.7437,0.4807,0.6567,0.4084,0.7935,0.9043,0.0653,0.1495,0.8726,0.768,0.487,0.3098,0.5864,0.6772,0.9546,0.452,0.603
0.3635,0.0335,0.2993,0.6934,0.03683,0.5195,1.0,0.2646,0.2333,0.0777,0.7603,0.527,0.6357,0.1511,0.57,0.6685,0.4143,0.6665,0.5303,0.7554,0.955,0.08545,0.1392,0.883,0.7524,0.4766,0.2283,0.5757,0.6504,0.9316,0.435,0.5293
0.432,0.05588,0.3108,0.6934,0.03683,0.5874,0.9595,0.2695,0.2467,0.05182,0.796,0.4438,0.613,0.1628,0.591,0.7188,0.431,0.6816,0.4695,0.7935,0.949,0.0603,0.1598,0.903,0.7627,0.4714,0.2336,0.602,0.645,0.9375,0.3955,0.5874
0.4243,0.05588,0.2937,0.6987,0.03683,0.582,0.9536,0.2598,0.2534,0.057,0.791,0.4497,0.6187,0.157,0.57,0.7134,0.4143,0.677,0.4695,0.7935,0.944,0.0653,0.1649,0.908,0.7734,0.4714,0.2228,0.592,0.656,0.9546,0.4124,0.5874
0.4167,0.07263,0.3108,0.6934,0.04736,0.6045,0.9595,0.2695,0.2467,0.03625,0.801,0.4497,0.613,0.157,0.5957,0.7285,0.4365,0.6665,0.4756,0.788,0.949,0.0704,0.1598,0.903,0.758,0.487,0.2228,0.6074,0.6396,0.9375,0.418,0.5713
0.4395,0.05588,0.3108,0.6934,0.03683,0.582,0.9536,0.2695,0.2467,0.05182,0.801,0.438,0.613,0.1628,0.591,0.7188,0.4253,0.6816,0.4695,0.7935,0.944,0.0653,0.1547,0.903,0.7627,0.4766,0.2283,0.602,0.645,0.9375,0.4011,0.5874
0.4395,0.06146,0.3052,0.6987,0.0421,0.582,0.9536,0.2695,0.2467,0.04663,0.796,0.4438,0.613,0.157,0.5854,0.7134,0.4253,0.687,0.4695,0.7935,0.949,0.0653,0.1598,0.898,0.758,0.4714,0.2283,0.602,0.645,0.9316,0.39,0.5874
0.4395,0.06146,0.3052,0.6875,0.04736,0.5874,0.9595,0.2695,0.2467,0.057,0.791,0.4438,0.613,0.1686,0.5854,0.7188,0.431,0.677,0.4695,0.7935,0.944,0.05527,0.1649,0.893,0.7524,0.487,0.2228,0.602,0.6504,0.9375,0.3955,0.5874
0.432,0.05588,0.2993,0.6934,0.0421,0.582,0.9653,0.2793,0.2467,0.057,0.801,0.4556,0.6187,0.1686,0.5854,0.7134,0.4365,0.6816,0.4756,0.799,0.944,0.05026,0.1547,0.908,0.7627,0.4766,0.2283,0.6074,0.6396,0.9316,0.3955,0.5874
0.4243,0.05588,0.356,0.659,0.05264,0.5366,0.9595,0.2059,0.2467,0.01554,0.806,0.4734,0.6416,0.1337,0.57,0.7036,0.4365,0.692,0.4756,0.7773,0.9326,0.01005,0.1495,0.903,0.799,0.4766,0.277,0.55,0.656,0.983,0.3447,0.5767
0.447,0.067,0.3108,0.6987,0.0421,0.5874,0.9536,0.2793,0.24,0.05182,0.801,0.4438,0.613,0.1686,0.591,0.7188,0.4365,0.677,0.4634,0.7935,0.944,0.0603,0.1649,0.893,0.758,0.4663,0.2391,0.6074,0.6504,0.9375,0.4067,0.593
0.4924,0.07263,0.3389,0.6934,0.02106,0.6045,0.878,0.2893,0.2,0.0725,0.811,0.4675,0.5894,0.1802,0.6064,0.734,0.3923,0.6816,0.506,0.821,0.9663,0.1156,0.1495,0.903,0.7476,0.4353,0.2228,0.6387,0.5913,0.9375,0.418,0.593
0.4395,0.06146,0.3052,0.7046,0.04736,0.5874,0.942,0.2598,0.24,0.057,0.801,0.4497,0.63,0.1337,0.591,0.7134,0.431,0.6816,0.4817,0.799,0.944,0.0653,0.1598,0.903,0.7476,0.4663,0.25,0.592,0.656,0.9204,0.3672,0.5713
0.4243,0.0838,0.2429,0.756,0.0579,0.582,0.9126,0.2844,0.2932,0.0725,0.755,0.4734,0.63,0.1919,0.6113,0.7085,0.3647,0.677,0.439,0.7935,0.994,0.0653,0.17,0.8623,0.7734,0.4146,0.2228,0.6177,0.6987,0.983,0.4634,0.614
0.432,0.06146,0.3052,0.6934,0.03683,0.582,0.9478,0.2695,0.2467,0.05182,0.801,0.4497,0.607,0.1628,0.591,0.7188,0.4253,0.687,0.4695,0.7935,0.949,0.05527,0.1547,0.898,0.758,0.4663,0.2391,0.5967,0.6396,0.9434,0.3955,0.5977
0.4697,0.06146,0.322,0.648,0.0421,0.6045,0.942,0.2646,0.2267,0.04144,0.8164,0.438,0.607,0.1337,0.5596,0.739,0.442,0.697,0.439,0.7935,0.9604,0.04523,0.1083,0.8623,0.732,0.4922,0.261,0.602,0.6396,0.9546,0.4011,0.5713
0.4395,0.05588,0.2993,0.6934,0.0421,0.5874,0.9536,0.2744,0.2467,0.05182,0.796,0.4497,0.6187,0.1744,0.591,0.7236,0.4365,0.6816,0.4634,0.788,0.944,0.0603,0.1649,0.898,0.758,0.482,0.2283,0.602,0.6396,0.9316,0.4011,0.593
0.432,0.0503,0.3108,0.7046,0.0316,0.576,0.9478,0.2744,0.2467,0.057,0.801,0.438,0.6245,0.1686,0.5854,0.7285,0.4253,0.692,0.4695,0.7935,0.944,0.05527,0.1547,0.898,0.758,0.4612,0.2391,0.602,0.6504,0.9316,0.4067,0.582
0.4622,0.08936,0.322,0.642,0.04736,0.6104,0.942,0.2354,0.2,0.057,0.7705,0.509,0.601,0.2035,0.554,0.7085,0.4033,0.702,0.4878,0.8477,0.938,0.08545,0.1547,1.0,0.7837,0.5024,0.2717,0.644,0.661,0.886,0.452,0.5503
0.447,0.04468,0.3108,0.7104,0.04736,0.5874,0.9707,0.2598,0.2134,0.057,0.811,0.4438,0.595,0.1511,0.591,0.7134,0.4365,0.712,0.4695,0.799,0.944,0.0804,0.1598,0.898,0.7627,0.4766,0.2283,0.6074,0.645,0.9316,0.4011,0.566
0.4395,0.05588,0.3052,0.6934,0.03683,0.582,0.9536,0.2646,0.2534,0.057,0.801,0.4438,0.613,0.1628,0.591,0.7188,0.4253,0.687,0.4695,0.788,0.949,0.0603,0.1598,0.898,0.7627,0.4766,0.2283,0.602,0.645,0.9375,0.3955,0.5874
0.4546,0.0503,0.3108,0.6934,0.03683,0.5933,0.9478,0.2646,0.2467,0.06216,0.801,0.432,0.607,0.1628,0.591,0.7236,0.42,0.6816,0.4817,0.799,0.955,0.0704,0.1495,0.898,0.758,0.4612,0.2336,0.602,0.661,0.9316,0.3843,0.5874
0.432,0.06146,0.2825,0.6646,0.005264,0.559,0.9766,0.2646,0.24,0.0674,0.791,0.4614,0.613,0.1511,0.5854,0.6934,0.4365,0.672,0.4634,0.772,0.9214,0.0704,0.1855,0.903,0.758,0.4922,0.2336,0.6284,0.656,0.9204,0.4011,0.593
0.432,0.04468,0.2993,0.7046,0.03683,0.5986,0.936,0.2793,0.26,0.057,0.796,0.4438,0.6187,0.1628,0.5854,0.7134,0.4253,0.6816,0.4817,0.799,0.944,0.0603,0.1547,0.898,0.758,0.482,0.2283,0.592,0.6343,0.9375,0.4011,0.582
0.447,0.07263,0.2993,0.716,0.05264,0.571,0.9766,0.2598,0.26,0.04144,0.781,0.438,0.613,0.1511,0.591,0.7485,0.4253,0.6816,0.439,0.7773,0.938,0.0754,0.1649,0.8877,0.758,0.4922,0.2174,0.592,0.656,0.9604,0.4011,0.593
0.4546,0.04468,0.2825,0.716,0.0421,0.5254,0.9707,0.2744,0.28,0.057,0.765,0.3845,0.63,0.1686,0.575,0.6685,0.4697,0.621,0.4573,0.804,0.938,0.0603,0.1649,0.949,0.768,0.487,0.2174,0.581,0.645,0.9263,0.322,0.582
0.432,0.067,0.3276,0.7217,0.0421,0.5312,0.93,0.2893,0.2467,0.0674,0.796,0.4556,0.5894,0.1221,0.6113,0.779,0.431,0.707,0.4695,0.788,0.91,0.0754,0.1753,0.9287,0.742,0.4507,0.2228,0.5967,0.6235,0.9375,0.4238,0.566
0.432,0.0503,0.3052,0.6987,0.03683,0.5874,0.9536,0.2695,0.2534,0.04663,0.806,0.438,0.6187,0.1628,0.5854,0.7236,0.431,0.6816,0.4695,0.788,0.949,0.0603,0.1598,0.898,0.7627,0.482,0.2336,0.613,0.645,0.9375,0.4011,0.582
0.4395,0.05588,0.3108,0.6875,0.03683,0.582,0.942,0.2744,0.24,0.06216,0.806,0.438,0.607,0.1686,0.5957,0.7236,0.4143,0.6816,0.4756,0.788,0.955,0.0704,0.1598,0.908,0.742,0.4766,0.2336,0.592,0.645,0.9316,0.4011,0.5874
0.4622,0.067,0.2937,0.7046,0.04736,0.559,1.0,0.2695,0.2534,0.02072,0.8164,0.4675,0.5723,0.1744,0.627,0.6885,0.4253,0.692,0.3962,0.826,0.944,0.0704,0.1134,0.857,0.7783,0.4146,0.277,0.56,0.645,0.9204,0.4011,0.5557
0.4395,0.05588,0.3052,0.6934,0.03683,0.5874,0.9536,0.2695,0.2534,0.05182,0.796,0.4438,0.613,0.1628,0.591,0.7188,0.4253,0.6816,0.4695,0.7935,0.949,0.0603,0.1598,0.898,0.758,0.4766,0.2336,0.602,0.645,0.9375,0.4011,0.5874
0.4395,0.06146,0.3052,0.6934,0.0316,0.582,0.9595,0.2744,0.2534,0.05182,0.796,0.4438,0.6187,0.1628,0.58,0.7236,0.4253,0.6816,0.4695,0.7935,0.949,0.0603,0.1598,0.903,0.7627,0.4766,0.2336,0.602,0.6396,0.9375,0.4011,0.593
0.447,0.06146,0.2825,0.7217,0.0789,0.65,0.9707,0.2942,0.26,0.04144,0.765,0.438,0.63,0.1628,0.6167,0.7837,0.4585,0.672,0.4695,0.7827,0.9214,0.03015,0.1649,0.8726,0.768,0.4973,0.2174,0.581,0.6074,0.983,0.4067,0.561
0.4243,0.0503,0.3052,0.6934,0.0632,0.576,0.9536,0.2793,0.2534,0.057,0.801,0.4497,0.607,0.1686,0.601,0.7085,0.4253,0.6816,0.4817,0.7935,0.949,0.0704,0.1495,0.9185,0.7524,0.4663,0.2336,0.602,0.6343,0.9434,0.39,0.582
0.4395,0.05588,0.3052,0.6934,0.03683,0.5874,0.9536,0.2695,0.2467,0.05182,0.801,0.4438,0.613,0.1628,0.591,0.7188,0.4253,0.6816,0.4695,0.7935,0.949,0.0603,0.1598,0.898,0.758,0.4766,0.2336,0.602,0.645,0.9375,0.3955,0.593
0.508,0.04468,0.2712,0.6763,0.0842,0.565,0.9595,0.3381,0.2467,0.0674,0.7705,0.4675,0.5723,0.1221,0.575,0.7437,0.4143,0.677,0.506,0.788,0.9775,0.09045,0.134,0.944,0.732,0.544,0.2554,0.623,0.661,1.0,0.3843,0.5874
0.4016,0.07263,0.2993,0.716,0.02632,0.582,0.9707,0.2793,0.2534,0.06216,0.796,0.438,0.578,0.1511,0.58,0.734,0.42,0.677,0.4512,0.799,0.9663,0.0603,0.1443,0.8877,0.742,0.4766,0.2228,0.5967,0.6235,0.9717,0.4238,0.582
0.4243,0.05588,0.2993,0.6934,0.03683,0.582,0.9595,0.2744,0.2534,0.06216,0.806,0.438,0.6245,0.157,0.5957,0.7285,0.4143,0.6816,0.4634,0.772,0.949,0.0754,0.1547,0.898,0.7837,0.4714,0.2228,0.6074,0.645,0.9263,0.3955,0.593
0.4773,0.04468,0.3108,0.659,0.04736,0.644,0.994,0.2354,0.3467,0.06216,0.7397,0.4675,0.601,0.186,0.575,0.7085,0.4807,0.6816,0.494,0.799,0.949,0.09045,0.1753,0.9185,0.7524,0.4353,0.288,0.623,0.6235,0.9033,0.3728,0.593
0.447,0.0391,0.3108,0.6934,0.0316,0.5874,0.9653,0.2598,0.2467,0.057,0.801,0.4438,0.6245,0.1686,0.5957,0.734,0.442,0.677,0.4756,0.7935,0.949,0.0603,0.1598,0.898,0.7524,0.4714,0.2228,0.602,0.6504,0.9316,0.4011,0.5874
0.8184,0.894,0.2147,0.5967,0.8315,0.5312,0.6104,0.2744,0.3132,0.487,0.898,0.3728,0.341,0.9478,0.0674,0.4521,0.812,0.7373,0.933,0.2065,0.1967,0.965,0.9126,0.5713,0.8247,0.11914,0.0,0.843,0.129,0.8184,0.1469,0.4443
0.8335,0.9106,0.1921,0.625,0.826,0.5933,0.628,0.3088,0.38,0.4766,0.893,0.3965,0.347,0.9766,0.1243,0.4573,0.768,0.692,0.9575,0.2065,0.2416,0.925,0.902,0.592,0.768,0.1243,0.06525,0.89,0.1666,0.7954,0.1412,0.4656
0.856,0.9272,0.1978,0.5967,0.8105,0.571,0.6396,0.304,0.34,0.4714,0.8774,0.3906,0.3179,0.93,0.09326,0.4573,0.762,0.7173,0.9697,0.2445,0.2191,0.9146,0.902,0.602,0.7837,0.1399,0.05978,0.885,0.129,0.8354,0.1638,0.4497
0.841,0.922,0.209,0.625,0.8105,0.565,0.6514,0.3088,0.3533,0.4714,0.8877,0.4023,0.3352,0.9478,0.09845,0.4473,0.768,0.712,0.9575,0.2283,0.2303,0.9194,0.907,0.597,0.7886,0.1295,0.04892,0.8955,0.1505,0.8296,0.1638,0.4497
0.856,0.972,0.2034,0.608,0.8633,0.5933,0.6685,0.3235,0.3867,0.43,0.8774,0.4023,0.347,0.942,0.1088,0.4773,0.818,0.692,1.0,0.2228,0.2472,0.925,0.907,0.6123,0.758,0.1243,0.05435,0.916,0.129,0.767,0.1752,0.4602
0.864,0.916,0.1864,0.636,0.805,0.5425,0.68,0.3186,0.3733,0.4766,0.883,0.3906,0.3296,0.9243,0.10364,0.4272,0.8013,0.7676,0.939,0.2283,0.2191,0.9297,0.902,0.561,0.7886,0.1243,0.03262,0.8955,0.1398,0.7896,0.1808,0.4233
0.8335,0.933,0.2034,0.636,0.8213,0.548,0.6455,0.304,0.3333,0.456,0.8877,0.3965,0.347,0.9478,0.10364,0.4521,0.746,0.7173,0.951,0.2283,0.2247,0.925,0.9126,0.592,0.7734,0.1399,0.03806,0.885,0.1559,0.841,0.1638,0.4602
0.841,0.9272,0.2147,0.625,0.8105,0.576,0.6455,0.3088,0.3533,0.4663,0.893,0.4023,0.3352,0.942,0.09845,0.4421,0.762,0.712,0.951,0.2336,0.2247,0.925,0.902,0.592,0.7886,0.1243,0.04892,0.8955,0.1451,0.8354,0.1582,0.4497
0.8486,0.933,0.209,0.619,0.816,0.571,0.6455,0.3137,0.3533,0.4714,0.8877,0.3965,0.3352,0.936,0.09845,0.4421,0.768,0.707,0.951,0.2283,0.2247,0.9297,0.907,0.597,0.794,0.1295,0.0435,0.89,0.1451,0.8296,0.1582,0.455
0.841,0.933,0.209,0.619,0.816,0.5537,0.6514,0.3186,0.3467,0.4612,0.893,0.3965,0.347,0.936,0.09845,0.4421,0.757,0.727,0.951,0.2283,0.2247,0.94,0.9126,0.602,0.7734,0.145,0.04892,0.89,0.1451,0.8354,0.1412,0.4497
0.8105,0.933,0.1694,0.659,0.7896,0.5537,0.6626,0.304,0.3733,0.4404,0.883,0.4497,0.3237,0.93,0.0674,0.422,0.707,0.687,0.994,0.2174,0.2191,0.8945,0.907,0.597,0.794,0.1295,0.05435,0.8794,0.172,0.858,0.1299,0.4602
0.856,0.9272,0.2317,0.642,0.8213,0.5537,0.6626,0.3088,0.38,0.4353,0.903,0.3845,0.3179,0.9478,0.11914,0.4421,0.746,0.697,0.9146,0.2174,0.2247,0.9194,0.8867,0.617,0.794,0.1348,0.04892,0.9004,0.1613,0.8237,0.1808,0.4497
0.8486,0.9272,0.2034,0.619,0.8105,0.571,0.6514,0.3088,0.3533,0.4663,0.8877,0.4023,0.3352,0.942,0.09845,0.4473,0.762,0.712,0.951,0.2228,0.2247,0.925,0.902,0.592,0.7837,0.1348,0.04892,0.8955,0.1505,0.8296,0.1582,0.4497
0.856,0.922,0.1921,0.614,0.8105,0.571,0.6396,0.3284,0.34,0.4612,0.8877,0.3845,0.3296,0.9536,0.09326,0.4272,0.7847,0.7173,0.933,0.2283,0.2191,0.9297,0.902,0.607,0.768,0.1348,0.03806,0.9004,0.1613,0.841,0.1469,0.4338
0.8184,0.9385,0.2203,0.602,0.8105,0.5537,0.68,0.299,0.3533,0.4663,0.9185,0.432,0.3757,0.936,0.1348,0.4573,0.746,0.7173,0.9453,0.2445,0.2303,0.94,0.907,0.6226,0.804,0.1348,0.08154,0.848,0.1774,0.8296,0.1469,0.4602
0.8486,0.922,0.2034,0.619,0.8105,0.576,0.6455,0.3137,0.34,0.4612,0.8877,0.4082,0.3352,0.9478,0.0881,0.4521,0.768,0.712,0.951,0.2228,0.2247,0.9297,0.902,0.597,0.7783,0.1348,0.0435,0.885,0.1505,0.8354,0.1582,0.4443
0.8486,0.922,0.2147,0.625,0.8105,0.559,0.6567,0.3088,0.3467,0.4663,0.893,0.3965,0.341,0.936,0.09845,0.4473,0.762,0.712,0.9453,0.2283,0.2303,0.925,0.902,0.597,0.7837,0.1348,0.04892,0.8955,0.1505,0.8354,0.1582,0.4497
0.8105,0.9272,0.2203,0.648,0.805,0.582,0.634,0.3137,0.3533,0.4507,0.837,0.4143,0.3352,0.9243,0.09326,0.4521,0.762,0.687,0.951,0.2283,0.2079,0.94,0.902,0.607,0.804,0.1503,0.04892,0.8794,0.1827,0.8354,0.1526,0.4338
0.856,0.933,0.2034,0.625,0.805,0.576,0.6626,0.3137,0.34,0.4714,0.8877,0.3906,0.3179,0.9478,0.10364,0.4573,0.762,0.712,0.951,0.2228,0.2303,0.925,0.907,0.592,0.7886,0.1295,0.04892,0.9004,0.1559,0.8296,0.1582,0.4497
0.886,0.9106,0.2034,0.625,0.805,0.576,0.6455,0.3137,0.36,0.456,0.898,0.4082,0.3064,0.9243,0.09326,0.4573,0.779,0.722,1.0,0.2174,0.2416,0.94,0.8765,0.587,0.7837,0.1295,0.05435,0.885,0.1505,0.841,0.1694,0.4602
0.8486,0.9272,0.209,0.625,0.8105,0.571,0.6514,0.3088,0.3533,0.4663,0.8877,0.3965,0.341,0.942,0.09845,0.4473,0.762,0.712,0.951,0.2283,0.2303,0.925,0.902,0.592,0.7837,0.1295,0.04892,0.8955,0.1505,0.8354,0.1582,0.455
0.8486,0.9272,0.2034,0.631,0.8,0.576,0.6514,0.3137,0.3533,0.4766,0.898,0.4143,0.3352,0.942,0.1088,0.4373,0.7734,0.712,0.951,0.2336,0.236,0.925,0.897,0.5815,0.7837,0.1348,0.04892,0.885,0.1451,0.8296,0.1582,0.4338
0.841,0.916,0.209,0.608,0.8315,0.6045,0.6567,0.3137,0.3066,0.544,0.8774,0.3728,0.3296,0.9478,0.0674,0.397,0.757,0.7524,0.921,0.2228,0.1798,0.8945,0.9126,0.5713,0.7627,0.11914,0.0707,0.911,0.12366,0.7954,0.1582,0.4233
0.856,0.922,0.2147,0.619,0.8105,0.571,0.6396,0.2942,0.34,0.4456,0.893,0.4202,0.3352,0.942,0.0829,0.4573,0.779,0.707,0.9575,0.2228,0.2472,0.9346,0.907,0.5815,0.794,0.1243,0.03262,0.9004,0.129,0.8184,0.1638,0.476
0.803,0.8994,0.209,0.619,0.763,0.559,0.6567,0.2893,0.3467,0.4973,0.903,0.4082,0.3064,0.936,0.09845,0.4573,0.7734,0.707,0.9453,0.2065,0.2416,0.925,0.9175,0.597,0.804,0.1503,0.005436,0.9004,0.172,0.8467,0.1412,0.471
0.8486,0.955,0.1752,0.648,0.816,0.576,0.6567,0.2893,0.3467,0.4404,0.8877,0.4023,0.3296,0.942,0.1088,0.4272,0.768,0.7373,0.921,0.2283,0.2247,0.9043,0.902,0.592,0.7837,0.145,0.01631,0.869,0.1613,0.8354,0.1356,0.4443
0.9165,0.961,0.1864,0.625,0.805,0.6104,0.686,0.3235,0.3533,0.518,0.893,0.3965,0.341,0.936,0.1088,0.4673,0.7734,0.697,0.9634,0.25,0.236,0.9297,0.897,0.592,0.7783,0.1658,0.06525,0.9004,0.1666,0.8467,0.1469,0.455
0.841,0.916,0.1921,0.625,0.8315,0.565,0.6455,0.3088,0.3533,0.4766,0.883,0.3965,0.3237,0.9536,0.09845,0.4673,0.757,0.727,0.9634,0.2391,0.2135,0.925,0.902,0.587,0.794,0.1243,0.0435,0.8794,0.1666,0.8467,0.1469,0.4602
0.856,0.922,0.1978,0.608,0.8,0.5537,0.6396,0.3088,0.3267,0.508,0.903,0.4023,0.3179,0.93,0.09326,0.4624,0.7515,0.6816,0.939,0.2119,0.2135,0.925,0.902,0.5713,0.7837,0.1243,0.05435,0.911,0.1666,0.841,0.1582,0.4656
0.8486,0.9272,0.226,0.614,0.816,0.576,0.6514,0.304,0.3467,0.4612,0.893,0.4082,0.3352,0.9478,0.0881,0.4373,0.762,0.707,0.9575,0.2336,0.2191,0.9297,0.902,0.602,0.7783,0.1348,0.0707,0.9004,0.1398,0.8296,0.1808,0.4497
0.8486,0.9272,0.209,0.625,0.805,0.571,0.6514,0.3137,0.3533,0.4714,0.8877,0.3965,0.3352,0.942,0.09845,0.4473,0.762,0.712,0.951,0.2336,0.2303,0.925,0.902,0.597,0.7837,0.1295,0.04892,0.8955,0.1505,0.8296,0.1638,0.455
0.841,0.9272,0.2034,0.625,0.805,0.571,0.6514,0.3088,0.3533,0.4612,0.8877,0.4023,0.341,0.942,0.0881,0.4473,0.757,0.712,0.9634,0.2445,0.236,0.9297,0.902,0.597,0.7734,0.1243,0.04892,0.9004,0.1505,0.8237,0.1582,0.455
0.841,0.9272,0.209,0.625,0.8105,0.571,0.6514,0.3088,0.3533,0.4663,0.8877,0.3965,0.3352,0.942,0.09845,0.4473,0.762,0.712,0.951,0.2283,0.2303,0.925,0.902,0.597,0.7837,0.1348,0.04892,0.89,0.1505,0.8354,0.1582,0.455
0.8335,0.9443,0.1978,0.614,0.816,0.5537,0.6455,0.3137,0.3667,0.4663,0.893,0.3845,0.3296,0.9478,0.10364,0.4521,0.768,0.707,0.9453,0.2391,0.2191,0.925,0.9126,0.592,0.7886,0.1295,0.0435,0.885,0.1505,0.841,0.1356,0.455
0.8486,0.933,0.209,0.625,0.816,0.571,0.6685,0.3186,0.3533,0.4663,0.8877,0.3965,0.341,0.942,0.09845,0.4473,0.762,0.712,0.9575,0.2228,0.236,0.9297,0.8916,0.592,0.7734,0.1243,0.05978,0.9004,0.1559,0.8237,0.1526,0.455
0.8486,0.9272,0.2034,0.614,0.816,0.559,0.6514,0.299,0.3533,0.4663,0.8877,0.4082,0.3296,0.9595,0.1088,0.4421,0.7515,0.727,0.9453,0.2228,0.2303,0.9146,0.9175,0.6123,0.7783,0.1348,0.05435,0.885,0.1505,0.8237,0.1469,0.455
0.9165,0.9106,0.226,0.591,0.784,0.5312,0.616,0.3137,0.34,0.4922,0.9287,0.3845,0.3296,0.9653,0.0829,0.402,0.7734,0.6665,0.951,0.174,0.2416,0.9546,0.907,0.597,0.794,0.1399,0.02174,0.864,0.1613,0.8354,0.1526,0.4602
0.7803,0.9272,0.1921,0.5566,0.805,0.6045,0.6567,0.3235,0.3533,0.4663,0.842,0.438,0.341,0.9243,0.0829,0.4373,0.768,0.707,0.9697,0.2119,0.253,0.925,0.8813,0.602,0.799,0.1243,0.06525,0.916,0.129,0.841,0.1978,0.4497
0.8184,0.922,0.226,0.619,0.795,0.571,0.6455,0.3333,0.36,0.4714,0.8726,0.4023,0.3352,0.9707,0.09326,0.417,0.7295,0.7373,0.9453,0.2336,0.2191,0.9346,0.897,0.5815,0.7783,0.1348,0.03262,0.9004,0.1774,0.8467,0.1638,0.4443
0.841,0.9272,0.209,0.625,0.8105,0.571,0.6514,0.3088,0.3533,0.4663,0.8877,0.3965,0.3352,0.942,0.09845,0.4473,0.762,0.712,0.951,0.2336,0.2303,0.925,0.902,0.597,0.7837,0.1348,0.04892,0.8955,0.1505,0.8354,0.1582,0.455
0.841,0.9272,0.209,0.619,0.8105,0.571,0.6514,0.3137,0.3467,0.4714,0.8877,0.3965,0.3352,0.9478,0.09845,0.4421,0.768,0.7173,0.9575,0.2336,0.236,0.9194,0.902,0.592,0.7837,0.1295,0.04892,0.8955,0.1559,0.8296,0.1638,0.4497
0.8486,0.933,0.2034,0.619,0.8105,0.576,0.6455,0.3137,0.3533,0.4663,0.883,0.3906,0.341,0.936,0.09845,0.4473,0.762,0.707,0.951,0.2283,0.2303,0.9194,0.9175,0.602,0.7886,0.1399,0.05435,0.8955,0.1559,0.8296,0.1582,0.4497
0.8184,0.972,0.1638,0.6704,0.826,0.5312,0.6567,0.3088,0.4,0.4973,0.883,0.3965,0.3352,0.884,0.0881,0.422,0.8066,0.697,0.9634,0.201,0.2416,0.9194,0.907,0.592,0.8403,0.0829,0.01087,0.932,0.1936,0.841,0.1299,0.418
0.864,0.922,0.226,0.619,0.805,0.5874,0.6685,0.3137,0.3467,0.482,0.8877,0.3787,0.3296,0.9536,0.1088,0.4521,0.7515,0.672,0.927,0.25,0.2023,0.9297,0.8765,0.5713,0.8145,0.145,0.0435,0.9004,0.129,0.8125,0.1694,0.4443
0.8486,0.9272,0.209,0.625,0.8105,0.571,0.6514,0.3088,0.3533,0.4663,0.8877,0.4023,0.3352,0.942,0.09845,0.4473,0.762,0.712,0.951,0.2336,0.2303,0.925,0.902,0.597,0.7837,0.1348,0.04892,0.8955,0.1505,0.8354,0.1582,0.455
0.841,0.933,0.1978,0.602,0.805,0.571,0.6396,0.2893,0.3333,0.4663,0.908,0.4082,0.347,0.9185,0.09326,0.4521,0.762,0.712,0.9453,0.2445,0.236,0.9097,0.907,0.6123,0.7886,0.11914,0.05978,0.885,0.1505,0.852,0.1412,0.4656
0.841,0.9272,0.2034,0.636,0.826,0.5537,0.6514,0.3186,0.3333,0.4766,0.883,0.3965,0.347,0.9126,0.09845,0.4272,0.7515,0.727,0.939,0.2228,0.2416,0.9346,0.907,0.597,0.804,0.1348,0.06525,0.8955,0.1666,0.8467,0.1469,0.4497
0.856,0.9272,0.209,0.625,0.805,0.571,0.6567,0.3137,0.3533,0.4663,0.883,0.3906,0.341,0.9536,0.10364,0.4673,0.762,0.722,0.951,0.2283,0.236,0.9194,0.907,0.607,0.7886,0.145,0.03806,0.885,0.1451,0.8354,0.1582,0.4497
0.8486,0.9272,0.209,0.619,0.805,0.565,0.6514,0.304,0.3467,0.4663,0.898,0.3906,0.3352,0.942,0.09326,0.4521,0.757,0.722,0.939,0.2391,0.2303,0.9194,0.907,0.597,0.794,0.1295,0.04892,0.8955,0.1505,0.8354,0.1582,0.455
0.8486,0.9272,0.209,0.625,0.8105,0.565,0.6514,0.3088,0.3533,0.4714,0.8877,0.4023,0.3352,0.942,0.09845,0.4473,0.762,0.712,0.951,0.2283,0.2303,0.925,0.902,0.597,0.7837,0.1295,0.04892,0.8955,0.1505,0.8354,0.1582,0.455
0.7954,0.9385,0.1808,0.659,0.8105,0.565,0.634,0.3186,0.36,0.487,0.9185,0.3845,0.3352,0.9185,0.0725,0.422,0.7295,0.707,0.89,0.25,0.2247,0.945,0.8916,0.587,0.7783,0.1399,0.05435,0.8584,0.1398,0.8184,0.1638,0.4656
0.8257,0.916,0.2203,0.608,0.795,0.571,0.6396,0.3137,0.3533,0.456,0.8877,0.3965,0.347,0.9243,0.09326,0.4624,0.757,0.692,0.9453,0.2283,0.236,0.925,0.902,0.592,0.7837,0.1243,0.04892,0.8794,0.129,0.858,0.1694,0.455
